../map_txt/Random_32x32_.3.txt	strat_point-target_point: [16, 30]-[1, 1]	open_list size: 100close_list size: 99	path_size: 22	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [18, 30]-[1, 1]	open_list size: 95close_list size: 109	path_size: 23	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [20, 30]-[1, 1]	open_list size: 96close_list size: 84	path_size: 22	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [22, 30]-[1, 1]	open_list size: 89close_list size: 87	path_size: 23	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [24, 31]-[1, 1]	open_list size: 91close_list size: 94	path_size: 25	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [26, 30]-[1, 1]	open_list size: 99close_list size: 136	path_size: 27	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [28, 31]-[1, 1]	open_list size: 105close_list size: 103	path_size: 27	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [30, 31]-[1, 1]	open_list size: 104close_list size: 97	path_size: 28	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [1, 30]-[1, 1]	open_list size: 45close_list size: 64	path_size: 26	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [3, 31]-[1, 1]	open_list size: 57close_list size: 76	path_size: 26	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [5, 30]-[1, 1]	open_list size: 70close_list size: 100	path_size: 24	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [7, 31]-[1, 1]	open_list size: 69close_list size: 90	path_size: 25	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [9, 31]-[1, 1]	open_list size: 71close_list size: 97	path_size: 23	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [11, 29]-[1, 1]	open_list size: 75close_list size: 83	path_size: 22	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [13, 30]-[1, 1]	open_list size: 76close_list size: 86	path_size: 21	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [15, 31]-[1, 1]	open_list size: 84close_list size: 126	path_size: 23	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [17, 31]-[1, 1]	open_list size: 95close_list size: 105	path_size: 23	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [19, 30]-[1, 1]	open_list size: 106close_list size: 123	path_size: 23	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [21, 31]-[1, 1]	open_list size: 91close_list size: 87	path_size: 22	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [23, 31]-[1, 1]	open_list size: 91close_list size: 90	path_size: 24	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [25, 31]-[1, 1]	open_list size: 93close_list size: 144	path_size: 26	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [27, 31]-[1, 1]	open_list size: 96close_list size: 123	path_size: 27	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [29, 31]-[1, 1]	open_list size: 108close_list size: 111	path_size: 28	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [31, 30]-[1, 1]	open_list size: 109close_list size: 111	path_size: 28	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [0, 30]-[1, 1]	open_list size: 73close_list size: 48	path_size: 21	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [2, 30]-[1, 1]	open_list size: 87close_list size: 59	path_size: 19	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [4, 29]-[1, 1]	open_list size: 103close_list size: 77	path_size: 16	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [6, 30]-[1, 1]	open_list size: 108close_list size: 65	path_size: 17	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [8, 30]-[1, 1]	open_list size: 115close_list size: 33	path_size: 15	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [10, 31]-[1, 1]	open_list size: 117close_list size: 41	path_size: 15	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [12, 30]-[1, 1]	open_list size: 124close_list size: 35	path_size: 16	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [14, 29]-[1, 1]	open_list size: 125close_list size: 37	path_size: 14	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [16, 30]-[1, 1]	open_list size: 144close_list size: 78	path_size: 14	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [18, 30]-[1, 1]	open_list size: 128close_list size: 75	path_size: 18	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [20, 30]-[1, 1]	open_list size: 140close_list size: 66	path_size: 18	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [22, 30]-[1, 1]	open_list size: 143close_list size: 72	path_size: 19	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [24, 31]-[1, 1]	open_list size: 141close_list size: 79	path_size: 22	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [26, 30]-[1, 1]	open_list size: 148close_list size: 124	path_size: 22	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [28, 31]-[1, 1]	open_list size: 162close_list size: 92	path_size: 25	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [30, 31]-[1, 1]	open_list size: 167close_list size: 93	path_size: 26	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [1, 30]-[1, 1]	open_list size: 74close_list size: 48	path_size: 21	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [3, 31]-[1, 1]	open_list size: 85close_list size: 61	path_size: 20	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [5, 30]-[1, 1]	open_list size: 114close_list size: 63	path_size: 17	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [7, 31]-[1, 1]	open_list size: 112close_list size: 37	path_size: 18	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [9, 31]-[1, 1]	open_list size: 114close_list size: 45	path_size: 15	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [11, 29]-[1, 1]	open_list size: 122close_list size: 34	path_size: 15	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [13, 30]-[1, 1]	open_list size: 117close_list size: 36	path_size: 13	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [15, 31]-[1, 1]	open_list size: 141close_list size: 62	path_size: 16	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [17, 31]-[1, 1]	open_list size: 141close_list size: 87	path_size: 15	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [19, 30]-[1, 1]	open_list size: 151close_list size: 93	path_size: 18	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [21, 31]-[1, 1]	open_list size: 141close_list size: 71	path_size: 19	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [23, 31]-[1, 1]	open_list size: 137close_list size: 80	path_size: 20	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [25, 31]-[1, 1]	open_list size: 140close_list size: 131	path_size: 23	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [27, 31]-[1, 1]	open_list size: 150close_list size: 113	path_size: 24	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [29, 31]-[1, 1]	open_list size: 166close_list size: 106	path_size: 26	
../map_txt/Random_32x32_.3.txt	strat_point-target_point: [31, 30]-[1, 1]	open_list size: 167close_list size: 105	path_size: 25	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [0, 30]-[1, 1]	open_list size: 20close_list size: 194	path_size: 52	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [1, 31]-[1, 1]	open_list size: 20close_list size: 205	path_size: 52	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [2, 30]-[1, 1]	open_list size: 20close_list size: 194	path_size: 50	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [3, 31]-[1, 1]	open_list size: 20close_list size: 205	path_size: 50	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [4, 29]-[1, 1]	open_list size: 17close_list size: 194	path_size: 47	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [5, 31]-[1, 1]	open_list size: 22close_list size: 207	path_size: 50	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [6, 30]-[1, 1]	open_list size: 22close_list size: 207	path_size: 50	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [7, 31]-[1, 1]	open_list size: 23close_list size: 231	path_size: 52	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [8, 30]-[1, 1]	open_list size: 31close_list size: 261	path_size: 54	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [9, 30]-[1, 1]	open_list size: 32close_list size: 303	path_size: 55	
strat_point-target_point: [10, 31]-[1, 1] open_list size: 0close_list size: 2 path_size: 0

../map_txt/Random_32x32_.4.txt	strat_point-target_point: [11, 27]-[1, 1]	open_list size: 22close_list size: 432	path_size: 56	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [12, 28]-[1, 1]	open_list size: 22close_list size: 434	path_size: 56	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [13, 31]-[1, 1]	open_list size: 22close_list size: 436	path_size: 58	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [14, 30]-[1, 1]	open_list size: 23close_list size: 432	path_size: 56	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [15, 31]-[1, 1]	open_list size: 23close_list size: 432	path_size: 56	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [16, 30]-[1, 1]	open_list size: 22close_list size: 434	path_size: 54	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [17, 31]-[1, 1]	open_list size: 39close_list size: 414	path_size: 54	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [18, 30]-[1, 1]	open_list size: 39close_list size: 414	path_size: 54	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [19, 26]-[1, 1]	open_list size: 27close_list size: 347	path_size: 47	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [20, 29]-[1, 1]	open_list size: 30close_list size: 417	path_size: 55	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [21, 30]-[1, 1]	open_list size: 30close_list size: 417	path_size: 55	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [22, 29]-[1, 1]	open_list size: 30close_list size: 417	path_size: 53	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [23, 29]-[1, 1]	open_list size: 30close_list size: 410	path_size: 52	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [24, 31]-[1, 1]	open_list size: 25close_list size: 411	path_size: 55	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [25, 31]-[1, 1]	open_list size: 24close_list size: 414	path_size: 56	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [26, 29]-[1, 1]	open_list size: 29close_list size: 415	path_size: 55	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [27, 31]-[1, 1]	open_list size: 27close_list size: 418	path_size: 58	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [28, 30]-[1, 1]	open_list size: 28close_list size: 425	path_size: 58	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [29, 31]-[1, 1]	open_list size: 24close_list size: 412	path_size: 60	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [30, 31]-[1, 1]	open_list size: 24close_list size: 412	path_size: 61	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [31, 31]-[1, 1]	open_list size: 24close_list size: 412	path_size: 62	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [0, 30]-[1, 1]	open_list size: 28close_list size: 113	path_size: 29	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [1, 31]-[1, 1]	open_list size: 30close_list size: 117	path_size: 30	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [2, 30]-[1, 1]	open_list size: 31close_list size: 115	path_size: 29	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [3, 31]-[1, 1]	open_list size: 27close_list size: 141	path_size: 30	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [4, 29]-[1, 1]	open_list size: 36close_list size: 128	path_size: 28	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [5, 31]-[1, 1]	open_list size: 31close_list size: 144	path_size: 30	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [6, 30]-[1, 1]	open_list size: 34close_list size: 141	path_size: 29	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [7, 31]-[1, 1]	open_list size: 36close_list size: 157	path_size: 30	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [8, 30]-[1, 1]	open_list size: 39close_list size: 155	path_size: 29	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [9, 30]-[1, 1]	open_list size: 41close_list size: 173	path_size: 29	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [10, 31]-[1, 1]	open_list size: 39close_list size: 173	path_size: 30	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [11, 27]-[1, 1]	open_list size: 52close_list size: 144	path_size: 26	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [12, 28]-[1, 1]	open_list size: 53close_list size: 150	path_size: 27	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [13, 31]-[1, 1]	open_list size: 53close_list size: 172	path_size: 30	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [14, 30]-[1, 1]	open_list size: 53close_list size: 176	path_size: 29	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [15, 31]-[1, 1]	open_list size: 52close_list size: 159	path_size: 30	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [16, 30]-[1, 1]	open_list size: 52close_list size: 147	path_size: 29	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [17, 31]-[1, 1]	open_list size: 49close_list size: 147	path_size: 30	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [18, 30]-[1, 1]	open_list size: 53close_list size: 136	path_size: 29	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [19, 26]-[1, 1]	open_list size: 57close_list size: 98	path_size: 26	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [20, 29]-[1, 1]	open_list size: 64close_list size: 136	path_size: 33	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [21, 30]-[1, 1]	open_list size: 65close_list size: 133	path_size: 32	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [22, 29]-[1, 1]	open_list size: 66close_list size: 132	path_size: 31	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [23, 29]-[1, 1]	open_list size: 68close_list size: 135	path_size: 31	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [24, 31]-[1, 1]	open_list size: 65close_list size: 141	path_size: 33	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [25, 31]-[1, 1]	open_list size: 66close_list size: 144	path_size: 33	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [26, 29]-[1, 1]	open_list size: 74close_list size: 183	path_size: 33	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [27, 31]-[1, 1]	open_list size: 76close_list size: 183	path_size: 35	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [28, 30]-[1, 1]	open_list size: 89close_list size: 209	path_size: 35	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [29, 31]-[1, 1]	open_list size: 81close_list size: 225	path_size: 36	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [30, 31]-[1, 1]	open_list size: 81close_list size: 229	path_size: 37	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [31, 31]-[1, 1]	open_list size: 81close_list size: 229	path_size: 38	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [0, 30]-[1, 1]	open_list size: 44close_list size: 93	path_size: 24	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [1, 31]-[1, 1]	open_list size: 42close_list size: 99	path_size: 24	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [2, 30]-[1, 1]	open_list size: 46close_list size: 95	path_size: 24	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [3, 31]-[1, 1]	open_list size: 40close_list size: 116	path_size: 24	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [4, 29]-[1, 1]	open_list size: 43close_list size: 107	path_size: 23	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [5, 31]-[1, 1]	open_list size: 40close_list size: 121	path_size: 24	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [6, 30]-[1, 1]	open_list size: 43close_list size: 117	path_size: 23	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [7, 31]-[1, 1]	open_list size: 47close_list size: 132	path_size: 24	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [8, 30]-[1, 1]	open_list size: 59close_list size: 127	path_size: 24	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [9, 30]-[1, 1]	open_list size: 63close_list size: 145	path_size: 24	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [10, 31]-[1, 1]	open_list size: 62close_list size: 146	path_size: 25	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [11, 27]-[1, 1]	open_list size: 75close_list size: 126	path_size: 22	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [12, 28]-[1, 1]	open_list size: 72close_list size: 126	path_size: 22	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [13, 31]-[1, 1]	open_list size: 74close_list size: 141	path_size: 24	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [14, 30]-[1, 1]	open_list size: 72close_list size: 139	path_size: 22	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [15, 31]-[1, 1]	open_list size: 70close_list size: 125	path_size: 25	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [16, 30]-[1, 1]	open_list size: 77close_list size: 100	path_size: 23	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [17, 31]-[1, 1]	open_list size: 71close_list size: 114	path_size: 24	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [18, 30]-[1, 1]	open_list size: 81close_list size: 98	path_size: 23	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [19, 26]-[1, 1]	open_list size: 77close_list size: 60	path_size: 21	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [20, 29]-[1, 1]	open_list size: 81close_list size: 97	path_size: 27	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [21, 30]-[1, 1]	open_list size: 81close_list size: 97	path_size: 26	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [22, 29]-[1, 1]	open_list size: 83close_list size: 95	path_size: 25	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [23, 29]-[1, 1]	open_list size: 84close_list size: 96	path_size: 25	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [24, 31]-[1, 1]	open_list size: 79close_list size: 101	path_size: 26	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [25, 31]-[1, 1]	open_list size: 79close_list size: 106	path_size: 26	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [26, 29]-[1, 1]	open_list size: 88close_list size: 116	path_size: 25	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [27, 31]-[1, 1]	open_list size: 89close_list size: 119	path_size: 27	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [28, 30]-[1, 1]	open_list size: 89close_list size: 122	path_size: 26	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [29, 31]-[1, 1]	open_list size: 91close_list size: 130	path_size: 27	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [30, 31]-[1, 1]	open_list size: 91close_list size: 137	path_size: 27	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [31, 31]-[1, 1]	open_list size: 90close_list size: 137	path_size: 28	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [0, 30]-[1, 1]	open_list size: 61close_list size: 90	path_size: 20	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [1, 31]-[1, 1]	open_list size: 59close_list size: 93	path_size: 18	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [2, 30]-[1, 1]	open_list size: 64close_list size: 90	path_size: 18	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [3, 31]-[1, 1]	open_list size: 59close_list size: 106	path_size: 18	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [4, 29]-[1, 1]	open_list size: 66close_list size: 99	path_size: 19	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [5, 31]-[1, 1]	open_list size: 61close_list size: 116	path_size: 19	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [6, 30]-[1, 1]	open_list size: 60close_list size: 110	path_size: 18	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [7, 31]-[1, 1]	open_list size: 62close_list size: 120	path_size: 19	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [8, 30]-[1, 1]	open_list size: 82close_list size: 119	path_size: 20	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [9, 30]-[1, 1]	open_list size: 86close_list size: 141	path_size: 20	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [10, 31]-[1, 1]	open_list size: 85close_list size: 142	path_size: 21	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [11, 27]-[1, 1]	open_list size: 105close_list size: 105	path_size: 17	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [12, 28]-[1, 1]	open_list size: 114close_list size: 103	path_size: 16	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [13, 31]-[1, 1]	open_list size: 110close_list size: 115	path_size: 17	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [14, 30]-[1, 1]	open_list size: 112close_list size: 107	path_size: 15	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [15, 31]-[1, 1]	open_list size: 107close_list size: 79	path_size: 17	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [16, 30]-[1, 1]	open_list size: 114close_list size: 68	path_size: 16	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [17, 31]-[1, 1]	open_list size: 107close_list size: 79	path_size: 17	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [18, 30]-[1, 1]	open_list size: 123close_list size: 68	path_size: 18	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [19, 26]-[1, 1]	open_list size: 112close_list size: 47	path_size: 17	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [20, 29]-[1, 1]	open_list size: 121close_list size: 91	path_size: 22	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [21, 30]-[1, 1]	open_list size: 121close_list size: 91	path_size: 21	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [22, 29]-[1, 1]	open_list size: 123close_list size: 89	path_size: 20	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [23, 29]-[1, 1]	open_list size: 121close_list size: 89	path_size: 20	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [24, 31]-[1, 1]	open_list size: 117close_list size: 95	path_size: 20	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [25, 31]-[1, 1]	open_list size: 120close_list size: 97	path_size: 20	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [26, 29]-[1, 1]	open_list size: 122close_list size: 105	path_size: 19	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [27, 31]-[1, 1]	open_list size: 123close_list size: 108	path_size: 21	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [28, 30]-[1, 1]	open_list size: 127close_list size: 112	path_size: 20	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [29, 31]-[1, 1]	open_list size: 126close_list size: 120	path_size: 21	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [30, 31]-[1, 1]	open_list size: 130close_list size: 125	path_size: 21	
../map_txt/Random_32x32_.4.txt	strat_point-target_point: [31, 31]-[1, 1]	open_list size: 128close_list size: 123	path_size: 21	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [0, 62]-[1, 1]	open_list size: 45close_list size: 850	path_size: 88	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [2, 63]-[1, 1]	open_list size: 45close_list size: 850	path_size: 87	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [4, 61]-[1, 1]	open_list size: 44close_list size: 852	path_size: 83	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [6, 63]-[1, 1]	open_list size: 44close_list size: 852	path_size: 83	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [8, 62]-[1, 1]	open_list size: 44close_list size: 852	path_size: 84	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [10, 63]-[1, 1]	open_list size: 56close_list size: 947	path_size: 83	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [12, 62]-[1, 1]	open_list size: 58close_list size: 1040	path_size: 84	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [14, 63]-[1, 1]	open_list size: 57close_list size: 1067	path_size: 85	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [16, 61]-[1, 1]	open_list size: 54close_list size: 1251	path_size: 87	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [18, 63]-[1, 1]	open_list size: 60close_list size: 1286	path_size: 89	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [20, 62]-[1, 1]	open_list size: 74close_list size: 1450	path_size: 92	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [22, 62]-[1, 1]	open_list size: 63close_list size: 1541	path_size: 92	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [24, 63]-[1, 1]	open_list size: 67close_list size: 1518	path_size: 91	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [26, 63]-[1, 1]	open_list size: 63close_list size: 1520	path_size: 93	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [28, 62]-[1, 1]	open_list size: 92close_list size: 1523	path_size: 92	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [30, 61]-[1, 1]	open_list size: 93close_list size: 1524	path_size: 93	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [32, 61]-[1, 1]	open_list size: 104close_list size: 1558	path_size: 91	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [34, 63]-[1, 1]	open_list size: 98close_list size: 1611	path_size: 95	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [36, 63]-[1, 1]	open_list size: 96close_list size: 1724	path_size: 97	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [38, 61]-[1, 1]	open_list size: 92close_list size: 1863	path_size: 97	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [40, 63]-[1, 1]	open_list size: 95close_list size: 1917	path_size: 101	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [42, 62]-[1, 1]	open_list size: 103close_list size: 1983	path_size: 102	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [44, 62]-[1, 1]	open_list size: 96close_list size: 2064	path_size: 104	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [46, 61]-[1, 1]	open_list size: 97close_list size: 2133	path_size: 105	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [48, 63]-[1, 1]	open_list size: 101close_list size: 2267	path_size: 109	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [50, 63]-[1, 1]	open_list size: 103close_list size: 2263	path_size: 111	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [52, 61]-[1, 1]	open_list size: 96close_list size: 2339	path_size: 111	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [54, 63]-[1, 1]	open_list size: 90close_list size: 2490	path_size: 119	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [56, 63]-[1, 1]	open_list size: 90close_list size: 2490	path_size: 117	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [58, 62]-[1, 1]	open_list size: 81close_list size: 2563	path_size: 118	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [60, 62]-[1, 1]	open_list size: 80close_list size: 2593	path_size: 120	
